cui	Disease Name	cui	Disease Name	MeSH Disease Class	UMLS Semantic Type	cui	Disease Name	gene	Symbol	gene	Symbol	Uniprot	Gene Name	Pathway	Panther Protein Class	gene	Symbol	Score	Disease	Score	Gene	Score	Disease	Gene	Score	Disease	Gene	Score	# Of PMIDs
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	10724	MGEA5	10724	MGEA5	O60502	meningioma expressed antigen 5 (hyaluronidase)	null	null	10724	MGEA5	0.00569015829435785	umls:C0011860	0.00569015829435785	10724	0.00569015829435785	umls:C0011860	10724	0.00569015829435785	umls:C0011860	10724	0.00569015829435785	3
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2571	GAD1	2571	GAD1	Q99259	glutamate decarboxylase 1 (brain, 67kDa)	null	lyase	2571	GAD1	0.0056700914018734	umls:C0011860	0.0056700914018734	2571	0.0056700914018734	umls:C0011860	2571	0.0056700914018734	umls:C0011860	2571	0.0056700914018734	20
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	26291	FGF21	26291	FGF21	Q9NSA1	fibroblast growth factor 21	null	signaling molecule	26291	FGF21	0.0056411273357597	umls:C0011860	0.0056411273357597	26291	0.0056411273357597	umls:C0011860	26291	0.0056411273357597	umls:C0011860	26291	0.0056411273357597	12
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	777	CACNA1E	777	CACNA1E	Q15878	calcium channel, voltage-dependent, R type, alpha 1E subunit	null	transporter	777	CACNA1E	0.00548464874897604	umls:C0011860	0.00548464874897604	777	0.00548464874897604	umls:C0011860	777	0.00548464874897604	umls:C0011860	777	0.00548464874897604	3
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1813	DRD2	1813	DRD2	P14416	dopamine receptor D2	Signal Transduction	receptor	1813	DRD2	0.00548464874897604	umls:C0011860	0.00548464874897604	1813	0.00548464874897604	umls:C0011860	1813	0.00548464874897604	umls:C0011860	1813	0.00548464874897604	4
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3690	ITGB3	3690	ITGB3	P05106	integrin, beta 3 (platelet glycoprotein IIIa, antigen CD61)	Developmental Biology; Hemostasis; Extracellular matrix organization; Signal Transduction	cell adhesion molecule; extracellular matrix protein; receptor	3690	ITGB3	0.00548464874897604	umls:C0011860	0.00548464874897604	3690	0.00548464874897604	umls:C0011860	3690	0.00548464874897604	umls:C0011860	3690	0.00548464874897604	5
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5087	PBX1	5087	PBX1	P40424	pre-B-cell leukemia homeobox 1	Developmental Biology	nucleic acid binding	5087	PBX1	0.00548464874897604	umls:C0011860	0.00548464874897604	5087	0.00548464874897604	umls:C0011860	5087	0.00548464874897604	umls:C0011860	5087	0.00548464874897604	3
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5697	PYY	5697	PYY	P10082	peptide YY	Signal Transduction	signaling molecule	5697	PYY	0.00548464874897604	umls:C0011860	0.00548464874897604	5697	0.00548464874897604	umls:C0011860	5697	0.00548464874897604	umls:C0011860	5697	0.00548464874897604	4
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6804	STX1A	6804	STX1A	Q16623	syntaxin 1A (brain)	Metabolism of proteins; Neuronal System; Metabolism	membrane traffic protein	6804	STX1A	0.00548464874897604	umls:C0011860	0.00548464874897604	6804	0.00548464874897604	umls:C0011860	6804	0.00548464874897604	umls:C0011860	6804	0.00548464874897604	3
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	7376	NR1H2	7376	NR1H2	P55055	nuclear receptor subfamily 1, group H, member 2	Gene Expression	nucleic acid binding; receptor; transcription factor	7376	NR1H2	0.00548464874897604	umls:C0011860	0.00548464874897604	7376	0.00548464874897604	umls:C0011860	7376	0.00548464874897604	umls:C0011860	7376	0.00548464874897604	3
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	8431	NR0B2	8431	NR0B2	Q15466	nuclear receptor subfamily 0, group B, member 2	Gene Expression	nucleic acid binding; receptor; transcription factor	8431	NR0B2	0.00548464874897604	umls:C0011860	0.00548464874897604	8431	0.00548464874897604	umls:C0011860	8431	0.00548464874897604	umls:C0011860	8431	0.00548464874897604	3
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	64102	TNMD	64102	TNMD	Q9H2S6	tenomodulin	null	signaling molecule	64102	TNMD	0.00548464874897604	umls:C0011860	0.00548464874897604	64102	0.00548464874897604	umls:C0011860	64102	0.00548464874897604	umls:C0011860	64102	0.00548464874897604	3
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	140803	TRPM6	140803	TRPM6	Q9BX84	transient receptor potential cation channel, subfamily M, member 6	Transmembrane transport of small molecules	receptor; transporter	140803	TRPM6	0.00548464874897604	umls:C0011860	0.00548464874897604	140803	0.00548464874897604	umls:C0011860	140803	0.00548464874897604	umls:C0011860	140803	0.00548464874897604	3
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5092	PCBD1	5092	PCBD1	P61457	pterin-4 alpha-carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha	Metabolism	lyase	5092	PCBD1	0.00540665372426418	umls:C0011860	0.00540665372426418	5092	0.00540665372426418	umls:C0011860	5092	0.00540665372426418	umls:C0011860	5092	0.00540665372426418	2
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5565	PRKAB2	5565	PRKAB2	O43741	protein kinase, AMP-activated, beta 2 non-catalytic subunit	Organelle biogenesis and maintenance; Membrane Trafficking; Signal Transduction; Metabolism	enzyme modulator	5565	PRKAB2	0.00540665372426418	umls:C0011860	0.00540665372426418	5565	0.00540665372426418	umls:C0011860	5565	0.00540665372426418	umls:C0011860	5565	0.00540665372426418	3
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6649	SOD3	6649	SOD3	P08294	superoxide dismutase 3, extracellular	Cellular responses to stress	oxidoreductase	6649	SOD3	0.00540665372426418	umls:C0011860	0.00540665372426418	6649	0.00540665372426418	umls:C0011860	6649	0.00540665372426418	umls:C0011860	6649	0.00540665372426418	3
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	7052	TGM2	7052	TGM2	P21980	transglutaminase 2	null	transferase	7052	TGM2	0.00540665372426418	umls:C0011860	0.00540665372426418	7052	0.00540665372426418	umls:C0011860	7052	0.00540665372426418	umls:C0011860	7052	0.00540665372426418	2
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	65018	PINK1	65018	PINK1	Q9BXM7	PTEN induced putative kinase 1	null	kinase; receptor; transferase	65018	PINK1	0.00540665372426418	umls:C0011860	0.00540665372426418	65018	0.00540665372426418	umls:C0011860	65018	0.00540665372426418	umls:C0011860	65018	0.00540665372426418	2
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	949	SCARB1	949	SCARB1	Q8WTV0	scavenger receptor class B, member 1	null	receptor	949	SCARB1	0.00520114417888237	umls:C0011860	0.00520114417888237	949	0.00520114417888237	umls:C0011860	949	0.00520114417888237	umls:C0011860	949	0.00520114417888237	3
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1573	CYP2J2	1573	CYP2J2	P51589	cytochrome P450, family 2, subfamily J, polypeptide 2	Metabolism	null	1573	CYP2J2	0.00520114417888237	umls:C0011860	0.00520114417888237	1573	0.00520114417888237	umls:C0011860	1573	0.00520114417888237	umls:C0011860	1573	0.00520114417888237	3
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2056	EPO	2056	EPO	P01588	erythropoietin	Cellular responses to stress	signaling molecule	2056	EPO	0.00520114417888237	umls:C0011860	0.00520114417888237	2056	0.00520114417888237	umls:C0011860	2056	0.00520114417888237	umls:C0011860	2056	0.00520114417888237	4
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2172	FABP6	2172	FABP6	P51161	fatty acid binding protein 6, ileal	Transmembrane transport of small molecules; Metabolism	transfer/carrier protein	2172	FABP6	0.00520114417888237	umls:C0011860	0.00520114417888237	2172	0.00520114417888237	umls:C0011860	2172	0.00520114417888237	umls:C0011860	2172	0.00520114417888237	2
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2673	GFPT1	2673	GFPT1	Q06210	glutamine--fructose-6-phosphate transaminase 1	Metabolism of proteins	transferase	2673	GFPT1	0.00520114417888237	umls:C0011860	0.00520114417888237	2673	0.00520114417888237	umls:C0011860	2673	0.00520114417888237	umls:C0011860	2673	0.00520114417888237	3
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3596	IL13	3596	IL13	P35225	interleukin 13	null	signaling molecule	3596	IL13	0.00520114417888237	umls:C0011860	0.00520114417888237	3596	0.00520114417888237	umls:C0011860	3596	0.00520114417888237	umls:C0011860	3596	0.00520114417888237	4
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3992	FADS1	3992	FADS1	O60427	fatty acid desaturase 1	Metabolism	null	3992	FADS1	0.00520114417888237	umls:C0011860	0.00520114417888237	3992	0.00520114417888237	umls:C0011860	3992	0.00520114417888237	umls:C0011860	3992	0.00520114417888237	4
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4988	OPRM1	4988	OPRM1	P35372	opioid receptor, mu 1	Signal Transduction	receptor	4988	OPRM1	0.00520114417888237	umls:C0011860	0.00520114417888237	4988	0.00520114417888237	umls:C0011860	4988	0.00520114417888237	umls:C0011860	4988	0.00520114417888237	2
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5360	PLTP	5360	PLTP	P55058	phospholipid transfer protein	Metabolism	defense/immunity protein; transfer/carrier protein	5360	PLTP	0.00520114417888237	umls:C0011860	0.00520114417888237	5360	0.00520114417888237	umls:C0011860	5360	0.00520114417888237	umls:C0011860	5360	0.00520114417888237	4
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6383	SDC2	6383	SDC2	P34741	syndecan 2	Developmental Biology; Extracellular matrix organization; Signal Transduction; Metabolism	cell adhesion molecule; cytoskeletal protein; defense/immunity protein; extracellular matrix protein; signaling molecule	6383	SDC2	0.00520114417888237	umls:C0011860	0.00520114417888237	6383	0.00520114417888237	umls:C0011860	6383	0.00520114417888237	umls:C0011860	6383	0.00520114417888237	2
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6582	SLC22A2	6582	SLC22A2	O15244	solute carrier family 22 (organic cation transporter), member 2	Neuronal System; Transmembrane transport of small molecules; Metabolism	transfer/carrier protein; transporter	6582	SLC22A2	0.00520114417888237	umls:C0011860	0.00520114417888237	6582	0.00520114417888237	umls:C0011860	6582	0.00520114417888237	umls:C0011860	6582	0.00520114417888237	3
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6690	SPINK1	6690	SPINK1	P00995	serine peptidase inhibitor, Kazal type 1	null	enzyme modulator	6690	SPINK1	0.00520114417888237	umls:C0011860	0.00520114417888237	6690	0.00520114417888237	umls:C0011860	6690	0.00520114417888237	umls:C0011860	6690	0.00520114417888237	3
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	8609	KLF7	8609	KLF7	O75840	Kruppel-like factor 7 (ubiquitous)	null	nucleic acid binding; transcription factor	8609	KLF7	0.00520114417888237	umls:C0011860	0.00520114417888237	8609	0.00520114417888237	umls:C0011860	8609	0.00520114417888237	umls:C0011860	8609	0.00520114417888237	2
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	9945	GFPT2	9945	GFPT2	O94808	glutamine-fructose-6-phosphate transaminase 2	Metabolism of proteins	transferase	9945	GFPT2	0.00520114417888237	umls:C0011860	0.00520114417888237	9945	0.00520114417888237	umls:C0011860	9945	0.00520114417888237	umls:C0011860	9945	0.00520114417888237	2
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	23395	LARS2	23395	LARS2	Q15031	leucyl-tRNA synthetase 2, mitochondrial	Gene Expression	ligase	23395	LARS2	0.00520114417888237	umls:C0011860	0.00520114417888237	23395	0.00520114417888237	umls:C0011860	23395	0.00520114417888237	umls:C0011860	23395	0.00520114417888237	2
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	54806	AHI1	54806	AHI1	Q8N157	Abelson helper integration site 1	null	enzyme modulator; hydrolase; nucleic acid binding	54806	AHI1	0.00520114417888237	umls:C0011860	0.00520114417888237	54806	0.00520114417888237	umls:C0011860	54806	0.00520114417888237	umls:C0011860	54806	0.00520114417888237	3
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	54822	TRPM7	54822	TRPM7	Q96QT4	transient receptor potential cation channel, subfamily M, member 7	Transmembrane transport of small molecules	receptor; transporter	54822	TRPM7	0.00520114417888237	umls:C0011860	0.00520114417888237	54822	0.00520114417888237	umls:C0011860	54822	0.00520114417888237	umls:C0011860	54822	0.00520114417888237	2
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	255738	PCSK9	255738	PCSK9	Q8NBP7	proprotein convertase subtilisin/kexin type 9	null	hydrolase; protease	255738	PCSK9	0.00520114417888237	umls:C0011860	0.00520114417888237	255738	0.00520114417888237	umls:C0011860	255738	0.00520114417888237	umls:C0011860	255738	0.00520114417888237	4
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1215	CMA1	1215	CMA1	P23946	chymase 1, mast cell	Signal Transduction; Extracellular matrix organization; Metabolism of proteins	hydrolase; protease	1215	CMA1	0.00512314915417051	umls:C0011860	0.00512314915417051	1215	0.00512314915417051	umls:C0011860	1215	0.00512314915417051	umls:C0011860	1215	0.00512314915417051	3
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5321	PLA2G4A	5321	PLA2G4A	P47712	phospholipase A2, group IVA (cytosolic, calcium-dependent)	Hemostasis; Signal Transduction; Metabolism	hydrolase	5321	PLA2G4A	0.00512314915417051	umls:C0011860	0.00512314915417051	5321	0.00512314915417051	umls:C0011860	5321	0.00512314915417051	umls:C0011860	5321	0.00512314915417051	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	125	ADH1B	125	ADH1B	P00325	alcohol dehydrogenase 1B (class I), beta polypeptide	null	oxidoreductase	125	ADH1B	0.0049176396087887	umls:C0011860	0.0049176396087887	125	0.0049176396087887	umls:C0011860	125	0.0049176396087887	umls:C0011860	125	0.0049176396087887	2
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	688	KLF5	688	KLF5	Q13887	Kruppel-like factor 5 (intestinal)	null	nucleic acid binding; transcription factor	688	KLF5	0.0049176396087887	umls:C0011860	0.0049176396087887	688	0.0049176396087887	umls:C0011860	688	0.0049176396087887	umls:C0011860	688	0.0049176396087887	2
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1437	CSF2	1437	CSF2	P04141	colony stimulating factor 2 (granulocyte-macrophage)	Hemostasis; Immune System; Signal Transduction	signaling molecule	1437	CSF2	0.0049176396087887	umls:C0011860	0.0049176396087887	1437	0.0049176396087887	umls:C0011860	1437	0.0049176396087887	umls:C0011860	1437	0.0049176396087887	3
