cui	Disease Name	cui	Disease Name	MeSH Disease Class	UMLS Semantic Type	cui	Disease Name	gene	Symbol	gene	Symbol	Uniprot	Gene Name	Pathway	Panther Protein Class	gene	Symbol	Score	Score	Disease	# Of PMIDs	Gene	Disease	Gene	# Of PMIDs	Disease	# Of PMIDs	# Of PMIDs	Gene
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1813	DRD2	1813	DRD2	P14416	dopamine receptor D2	Signal Transduction	receptor	1813	DRD2	0.00548464874897604	0.00548464874897604	umls:C0011860	4	1813	umls:C0011860	1813	4	umls:C0011860	4	4	1813
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3690	ITGB3	3690	ITGB3	P05106	integrin, beta 3 (platelet glycoprotein IIIa, antigen CD61)	Developmental Biology; Hemostasis; Extracellular matrix organization; Signal Transduction	cell adhesion molecule; extracellular matrix protein; receptor	3690	ITGB3	0.00548464874897604	0.00548464874897604	umls:C0011860	5	3690	umls:C0011860	3690	5	umls:C0011860	5	5	3690
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5087	PBX1	5087	PBX1	P40424	pre-B-cell leukemia homeobox 1	Developmental Biology	nucleic acid binding	5087	PBX1	0.00548464874897604	0.00548464874897604	umls:C0011860	3	5087	umls:C0011860	5087	3	umls:C0011860	3	3	5087
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5697	PYY	5697	PYY	P10082	peptide YY	Signal Transduction	signaling molecule	5697	PYY	0.00548464874897604	0.00548464874897604	umls:C0011860	4	5697	umls:C0011860	5697	4	umls:C0011860	4	4	5697
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6804	STX1A	6804	STX1A	Q16623	syntaxin 1A (brain)	Metabolism of proteins; Neuronal System; Metabolism	membrane traffic protein	6804	STX1A	0.00548464874897604	0.00548464874897604	umls:C0011860	3	6804	umls:C0011860	6804	3	umls:C0011860	3	3	6804
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	7376	NR1H2	7376	NR1H2	P55055	nuclear receptor subfamily 1, group H, member 2	Gene Expression	nucleic acid binding; receptor; transcription factor	7376	NR1H2	0.00548464874897604	0.00548464874897604	umls:C0011860	3	7376	umls:C0011860	7376	3	umls:C0011860	3	3	7376
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	8431	NR0B2	8431	NR0B2	Q15466	nuclear receptor subfamily 0, group B, member 2	Gene Expression	nucleic acid binding; receptor; transcription factor	8431	NR0B2	0.00548464874897604	0.00548464874897604	umls:C0011860	3	8431	umls:C0011860	8431	3	umls:C0011860	3	3	8431
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	64102	TNMD	64102	TNMD	Q9H2S6	tenomodulin	null	signaling molecule	64102	TNMD	0.00548464874897604	0.00548464874897604	umls:C0011860	3	64102	umls:C0011860	64102	3	umls:C0011860	3	3	64102
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	140803	TRPM6	140803	TRPM6	Q9BX84	transient receptor potential cation channel, subfamily M, member 6	Transmembrane transport of small molecules	receptor; transporter	140803	TRPM6	0.00548464874897604	0.00548464874897604	umls:C0011860	3	140803	umls:C0011860	140803	3	umls:C0011860	3	3	140803
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5092	PCBD1	5092	PCBD1	P61457	pterin-4 alpha-carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha	Metabolism	lyase	5092	PCBD1	0.00540665372426418	0.00540665372426418	umls:C0011860	2	5092	umls:C0011860	5092	2	umls:C0011860	2	2	5092
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5565	PRKAB2	5565	PRKAB2	O43741	protein kinase, AMP-activated, beta 2 non-catalytic subunit	Organelle biogenesis and maintenance; Membrane Trafficking; Signal Transduction; Metabolism	enzyme modulator	5565	PRKAB2	0.00540665372426418	0.00540665372426418	umls:C0011860	3	5565	umls:C0011860	5565	3	umls:C0011860	3	3	5565
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6649	SOD3	6649	SOD3	P08294	superoxide dismutase 3, extracellular	Cellular responses to stress	oxidoreductase	6649	SOD3	0.00540665372426418	0.00540665372426418	umls:C0011860	3	6649	umls:C0011860	6649	3	umls:C0011860	3	3	6649
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	7052	TGM2	7052	TGM2	P21980	transglutaminase 2	null	transferase	7052	TGM2	0.00540665372426418	0.00540665372426418	umls:C0011860	2	7052	umls:C0011860	7052	2	umls:C0011860	2	2	7052
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	65018	PINK1	65018	PINK1	Q9BXM7	PTEN induced putative kinase 1	null	kinase; receptor; transferase	65018	PINK1	0.00540665372426418	0.00540665372426418	umls:C0011860	2	65018	umls:C0011860	65018	2	umls:C0011860	2	2	65018
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	949	SCARB1	949	SCARB1	Q8WTV0	scavenger receptor class B, member 1	null	receptor	949	SCARB1	0.00520114417888237	0.00520114417888237	umls:C0011860	3	949	umls:C0011860	949	3	umls:C0011860	3	3	949
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1573	CYP2J2	1573	CYP2J2	P51589	cytochrome P450, family 2, subfamily J, polypeptide 2	Metabolism	null	1573	CYP2J2	0.00520114417888237	0.00520114417888237	umls:C0011860	3	1573	umls:C0011860	1573	3	umls:C0011860	3	3	1573
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2056	EPO	2056	EPO	P01588	erythropoietin	Cellular responses to stress	signaling molecule	2056	EPO	0.00520114417888237	0.00520114417888237	umls:C0011860	4	2056	umls:C0011860	2056	4	umls:C0011860	4	4	2056
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2172	FABP6	2172	FABP6	P51161	fatty acid binding protein 6, ileal	Transmembrane transport of small molecules; Metabolism	transfer/carrier protein	2172	FABP6	0.00520114417888237	0.00520114417888237	umls:C0011860	2	2172	umls:C0011860	2172	2	umls:C0011860	2	2	2172
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2673	GFPT1	2673	GFPT1	Q06210	glutamine--fructose-6-phosphate transaminase 1	Metabolism of proteins	transferase	2673	GFPT1	0.00520114417888237	0.00520114417888237	umls:C0011860	3	2673	umls:C0011860	2673	3	umls:C0011860	3	3	2673
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3596	IL13	3596	IL13	P35225	interleukin 13	null	signaling molecule	3596	IL13	0.00520114417888237	0.00520114417888237	umls:C0011860	4	3596	umls:C0011860	3596	4	umls:C0011860	4	4	3596
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3992	FADS1	3992	FADS1	O60427	fatty acid desaturase 1	Metabolism	null	3992	FADS1	0.00520114417888237	0.00520114417888237	umls:C0011860	4	3992	umls:C0011860	3992	4	umls:C0011860	4	4	3992
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4988	OPRM1	4988	OPRM1	P35372	opioid receptor, mu 1	Signal Transduction	receptor	4988	OPRM1	0.00520114417888237	0.00520114417888237	umls:C0011860	2	4988	umls:C0011860	4988	2	umls:C0011860	2	2	4988
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5360	PLTP	5360	PLTP	P55058	phospholipid transfer protein	Metabolism	defense/immunity protein; transfer/carrier protein	5360	PLTP	0.00520114417888237	0.00520114417888237	umls:C0011860	4	5360	umls:C0011860	5360	4	umls:C0011860	4	4	5360
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6383	SDC2	6383	SDC2	P34741	syndecan 2	Developmental Biology; Extracellular matrix organization; Signal Transduction; Metabolism	cell adhesion molecule; cytoskeletal protein; defense/immunity protein; extracellular matrix protein; signaling molecule	6383	SDC2	0.00520114417888237	0.00520114417888237	umls:C0011860	2	6383	umls:C0011860	6383	2	umls:C0011860	2	2	6383
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6582	SLC22A2	6582	SLC22A2	O15244	solute carrier family 22 (organic cation transporter), member 2	Neuronal System; Transmembrane transport of small molecules; Metabolism	transfer/carrier protein; transporter	6582	SLC22A2	0.00520114417888237	0.00520114417888237	umls:C0011860	3	6582	umls:C0011860	6582	3	umls:C0011860	3	3	6582
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6690	SPINK1	6690	SPINK1	P00995	serine peptidase inhibitor, Kazal type 1	null	enzyme modulator	6690	SPINK1	0.00520114417888237	0.00520114417888237	umls:C0011860	3	6690	umls:C0011860	6690	3	umls:C0011860	3	3	6690
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	8609	KLF7	8609	KLF7	O75840	Kruppel-like factor 7 (ubiquitous)	null	nucleic acid binding; transcription factor	8609	KLF7	0.00520114417888237	0.00520114417888237	umls:C0011860	2	8609	umls:C0011860	8609	2	umls:C0011860	2	2	8609
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	9945	GFPT2	9945	GFPT2	O94808	glutamine-fructose-6-phosphate transaminase 2	Metabolism of proteins	transferase	9945	GFPT2	0.00520114417888237	0.00520114417888237	umls:C0011860	2	9945	umls:C0011860	9945	2	umls:C0011860	2	2	9945
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	23395	LARS2	23395	LARS2	Q15031	leucyl-tRNA synthetase 2, mitochondrial	Gene Expression	ligase	23395	LARS2	0.00520114417888237	0.00520114417888237	umls:C0011860	2	23395	umls:C0011860	23395	2	umls:C0011860	2	2	23395
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	54806	AHI1	54806	AHI1	Q8N157	Abelson helper integration site 1	null	enzyme modulator; hydrolase; nucleic acid binding	54806	AHI1	0.00520114417888237	0.00520114417888237	umls:C0011860	3	54806	umls:C0011860	54806	3	umls:C0011860	3	3	54806
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	54822	TRPM7	54822	TRPM7	Q96QT4	transient receptor potential cation channel, subfamily M, member 7	Transmembrane transport of small molecules	receptor; transporter	54822	TRPM7	0.00520114417888237	0.00520114417888237	umls:C0011860	2	54822	umls:C0011860	54822	2	umls:C0011860	2	2	54822
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	255738	PCSK9	255738	PCSK9	Q8NBP7	proprotein convertase subtilisin/kexin type 9	null	hydrolase; protease	255738	PCSK9	0.00520114417888237	0.00520114417888237	umls:C0011860	4	255738	umls:C0011860	255738	4	umls:C0011860	4	4	255738
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1215	CMA1	1215	CMA1	P23946	chymase 1, mast cell	Signal Transduction; Extracellular matrix organization; Metabolism of proteins	hydrolase; protease	1215	CMA1	0.00512314915417051	0.00512314915417051	umls:C0011860	3	1215	umls:C0011860	1215	3	umls:C0011860	3	3	1215
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5321	PLA2G4A	5321	PLA2G4A	P47712	phospholipase A2, group IVA (cytosolic, calcium-dependent)	Hemostasis; Signal Transduction; Metabolism	hydrolase	5321	PLA2G4A	0.00512314915417051	0.00512314915417051	umls:C0011860	1	5321	umls:C0011860	5321	1	umls:C0011860	1	1	5321
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	125	ADH1B	125	ADH1B	P00325	alcohol dehydrogenase 1B (class I), beta polypeptide	null	oxidoreductase	125	ADH1B	0.0049176396087887	0.0049176396087887	umls:C0011860	2	125	umls:C0011860	125	2	umls:C0011860	2	2	125
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	688	KLF5	688	KLF5	Q13887	Kruppel-like factor 5 (intestinal)	null	nucleic acid binding; transcription factor	688	KLF5	0.0049176396087887	0.0049176396087887	umls:C0011860	2	688	umls:C0011860	688	2	umls:C0011860	2	2	688
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1437	CSF2	1437	CSF2	P04141	colony stimulating factor 2 (granulocyte-macrophage)	Hemostasis; Immune System; Signal Transduction	signaling molecule	1437	CSF2	0.0049176396087887	0.0049176396087887	umls:C0011860	3	1437	umls:C0011860	1437	3	umls:C0011860	3	3	1437
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1543	CYP1A1	1543	CYP1A1	P04798	cytochrome P450, family 1, subfamily A, polypeptide 1	Metabolism	oxidoreductase	1543	CYP1A1	0.0049176396087887	0.0049176396087887	umls:C0011860	3	1543	umls:C0011860	1543	3	umls:C0011860	3	3	1543
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1607	DGKB	1607	DGKB	Q9Y6T7	diacylglycerol kinase, beta 90kDa	null	null	1607	DGKB	0.0049176396087887	0.0049176396087887	umls:C0011860	3	1607	umls:C0011860	1607	3	umls:C0011860	3	3	1607
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1622	DBI	1622	DBI	P07108	diazepam binding inhibitor (GABA receptor modulator, acyl-CoA binding protein)	null	enzyme modulator; transfer/carrier protein	1622	DBI	0.0049176396087887	0.0049176396087887	umls:C0011860	2	1622	umls:C0011860	1622	2	umls:C0011860	2	2	1622
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2170	FABP3	2170	FABP3	P05413	fatty acid binding protein 3, muscle and heart	null	transfer/carrier protein	2170	FABP3	0.0049176396087887	0.0049176396087887	umls:C0011860	2	2170	umls:C0011860	2170	2	umls:C0011860	2	2	2170
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3593	IL12B	3593	IL12B	P29460	interleukin 12B	null	signaling molecule	3593	IL12B	0.0049176396087887	0.0049176396087887	umls:C0011860	3	3593	umls:C0011860	3593	3	umls:C0011860	3	3	3593
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3645	INSRR	3645	INSRR	P14616	insulin receptor-related receptor	null	null	3645	INSRR	0.0049176396087887	0.0049176396087887	umls:C0011860	2	3645	umls:C0011860	3645	2	umls:C0011860	2	2	3645
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4353	MPO	4353	MPO	P05164	myeloperoxidase	null	oxidoreductase	4353	MPO	0.0049176396087887	0.0049176396087887	umls:C0011860	3	4353	umls:C0011860	4353	3	umls:C0011860	3	3	4353
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4868	NPHS1	4868	NPHS1	O60500	nephrosis 1, congenital, Finnish type (nephrin)	null	cell adhesion molecule; cell junction protein	4868	NPHS1	0.0049176396087887	0.0049176396087887	umls:C0011860	2	4868	umls:C0011860	4868	2	umls:C0011860	2	2	4868
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5789	PTPRD	5789	PTPRD	P23468	protein tyrosine phosphatase, receptor type, D	null	hydrolase; phosphatase; receptor	5789	PTPRD	0.0049176396087887	0.0049176396087887	umls:C0011860	3	5789	umls:C0011860	5789	3	umls:C0011860	3	3	5789
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6258	RXRG	6258	RXRG	P48443	retinoid X receptor, gamma	Signal Transduction; Gene Expression; Transmembrane transport of small molecules	nucleic acid binding; receptor; transcription factor	6258	RXRG	0.0049176396087887	0.0049176396087887	umls:C0011860	2	6258	umls:C0011860	6258	2	umls:C0011860	2	2	6258
