cui,Disease Name,cui,Disease Name,MeSH Disease Class,UMLS Semantic Type,cui,Disease Name,gene,Symbol,gene,Symbol,Uniprot,Gene Name,Pathway,Panther Protein Class,gene,Symbol,Score,Score,Disease,# Of PMIDs,Gene,Disease,Gene,# Of PMIDs,Disease,# Of PMIDs,# Of PMIDs,Gene
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,5563,PRKAA2,5563,PRKAA2,P54646,"protein kinase, AMP-activated, alpha 2 catalytic subunit",Organelle biogenesis and maintenance; Membrane Trafficking; Signal Transduction; Metabolism,kinase; transferase,5563,PRKAA2,8.51E-04,8.51E-04,umls:C0011847,3,5563,umls:C0011847,5563,3,umls:C0011847,3,3,5563
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,5564,PRKAB1,5564,PRKAB1,Q9Y478,"protein kinase, AMP-activated, beta 1 non-catalytic subunit",null,enzyme modulator,5564,PRKAB1,8.51E-04,8.51E-04,umls:C0011847,3,5564,umls:C0011847,5564,3,umls:C0011847,3,3,5564
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,5741,PTH,5741,PTH,P01270,parathyroid hormone,Signal Transduction,signaling molecule,5741,PTH,8.51E-04,8.51E-04,umls:C0011847,3,5741,umls:C0011847,5741,3,umls:C0011847,3,3,5741
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,5799,PTPRN2,5799,PTPRN2,Q92932,"protein tyrosine phosphatase, receptor type, N polypeptide 2",null,hydrolase; phosphatase; receptor,5799,PTPRN2,8.51E-04,8.51E-04,umls:C0011847,3,5799,umls:C0011847,5799,3,umls:C0011847,3,3,5799
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,5820,PVT1,5820,PVT1,null,Pvt1 oncogene (non-protein coding),null,null,5820,PVT1,8.51E-04,8.51E-04,umls:C0011847,3,5820,umls:C0011847,5820,3,umls:C0011847,3,3,5820
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,5967,REG1A,5967,REG1A,P05451,regenerating islet-derived 1 alpha,null,signaling molecule,5967,REG1A,8.51E-04,8.51E-04,umls:C0011847,3,5967,umls:C0011847,5967,3,umls:C0011847,3,3,5967
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,6387,CXCL12,6387,CXCL12,P48061,chemokine (C-X-C motif) ligand 12,Signal Transduction,null,6387,CXCL12,8.51E-04,8.51E-04,umls:C0011847,3,6387,umls:C0011847,6387,3,umls:C0011847,3,3,6387
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,6401,SELE,6401,SELE,P16581,selectin E,Hemostasis,cell adhesion molecule; defense/immunity protein; hydrolase; protease; receptor; transfer/carrier protein,6401,SELE,8.51E-04,8.51E-04,umls:C0011847,3,6401,umls:C0011847,6401,3,umls:C0011847,3,3,6401
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,6648,SOD2,6648,SOD2,P04179,"superoxide dismutase 2, mitochondrial",Cellular responses to stress,oxidoreductase,6648,SOD2,8.51E-04,8.51E-04,umls:C0011847,3,6648,umls:C0011847,6648,3,umls:C0011847,3,3,6648
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,6777,STAT5B,6777,STAT5B,P51692,signal transducer and activator of transcription 5B,Immune System; Signal Transduction,nucleic acid binding; transcription factor,6777,STAT5B,8.51E-04,8.51E-04,umls:C0011847,3,6777,umls:C0011847,6777,3,umls:C0011847,3,3,6777
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,7019,TFAM,7019,TFAM,Q00059,"transcription factor A, mitochondrial",Organelle biogenesis and maintenance; Gene Expression,nucleic acid binding; signaling molecule; transcription factor,7019,TFAM,8.51E-04,8.51E-04,umls:C0011847,3,7019,umls:C0011847,7019,3,umls:C0011847,3,3,7019
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,7030,TFE3,7030,TFE3,P19532,transcription factor binding to IGHM enhancer 3,null,nucleic acid binding; transcription factor,7030,TFE3,8.51E-04,8.51E-04,umls:C0011847,3,7030,umls:C0011847,7030,3,umls:C0011847,3,3,7030
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,7040,TGFB1,7040,TGFB1,P01137,"transforming growth factor, beta 1",null,signaling molecule,7040,TGFB1,8.51E-04,8.51E-04,umls:C0011847,3,7040,umls:C0011847,7040,3,umls:C0011847,3,3,7040
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,7052,TGM2,7052,TGM2,P21980,transglutaminase 2,null,transferase,7052,TGM2,8.51E-04,8.51E-04,umls:C0011847,3,7052,umls:C0011847,7052,3,umls:C0011847,3,3,7052
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,7076,TIMP1,7076,TIMP1,P01033,TIMP metallopeptidase inhibitor 1,Hemostasis; Extracellular matrix organization,enzyme modulator,7076,TIMP1,8.51E-04,8.51E-04,umls:C0011847,3,7076,umls:C0011847,7076,3,umls:C0011847,3,3,7076
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,7295,TXN,7295,TXN,P10599,thioredoxin,Cellular responses to stress; Metabolism; Immune System,oxidoreductase,7295,TXN,8.51E-04,8.51E-04,umls:C0011847,3,7295,umls:C0011847,7295,3,umls:C0011847,3,3,7295
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,7424,VEGFC,7424,VEGFC,P49767,vascular endothelial growth factor C,Hemostasis; Signal Transduction,signaling molecule,7424,VEGFC,8.51E-04,8.51E-04,umls:C0011847,3,7424,umls:C0011847,7424,3,umls:C0011847,3,3,7424
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,7442,TRPV1,7442,TRPV1,Q8NER1,"transient receptor potential cation channel, subfamily V, member 1",Transmembrane transport of small molecules,transporter,7442,TRPV1,8.51E-04,8.51E-04,umls:C0011847,3,7442,umls:C0011847,7442,3,umls:C0011847,3,3,7442
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,7453,WARS,7453,WARS,P23381,tryptophanyl-tRNA synthetase,Gene Expression,ligase,7453,WARS,8.51E-04,8.51E-04,umls:C0011847,3,7453,umls:C0011847,7453,3,umls:C0011847,3,3,7453
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,7952,TNDM,7952,TNDM,null,"diabetes mellitus, transient neonatal",null,null,7952,TNDM,8.51E-04,8.51E-04,umls:C0011847,3,7952,umls:C0011847,7952,3,umls:C0011847,3,3,7952
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,8398,PLA2G6,8398,PLA2G6,O60733,"phospholipase A2, group VI (cytosolic, calcium-independent)",Immune System; Metabolism,enzyme modulator; hydrolase,8398,PLA2G6,8.51E-04,8.51E-04,umls:C0011847,3,8398,umls:C0011847,8398,3,umls:C0011847,3,3,8398
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,8542,APOL1,8542,APOL1,O14791,"apolipoprotein L, 1",Binding and Uptake of Ligands by Scavenger Receptors,transfer/carrier protein; transporter,8542,APOL1,8.51E-04,8.51E-04,umls:C0011847,3,8542,umls:C0011847,8542,3,umls:C0011847,3,3,8542
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,8737,RIPK1,8737,RIPK1,Q13546,receptor (TNFRSF)-interacting serine-threonine kinase 1,Immune System; Programmed Cell Death,kinase; transferase,8737,RIPK1,8.51E-04,8.51E-04,umls:C0011847,3,8737,umls:C0011847,8737,3,umls:C0011847,3,3,8737
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,8743,TNFSF10,8743,TNFSF10,P50591,"tumor necrosis factor (ligand) superfamily, member 10",Programmed Cell Death,signaling molecule,8743,TNFSF10,8.51E-04,8.51E-04,umls:C0011847,3,8743,umls:C0011847,8743,3,umls:C0011847,3,3,8743
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,8863,PER3,8863,PER3,P56645,period circadian clock 3,null,transcription factor,8863,PER3,8.51E-04,8.51E-04,umls:C0011847,3,8863,umls:C0011847,8863,3,umls:C0011847,3,3,8863
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,9021,SOCS3,9021,SOCS3,O14543,suppressor of cytokine signaling 3,Immune System; Signal Transduction,enzyme modulator; signaling molecule,9021,SOCS3,8.51E-04,8.51E-04,umls:C0011847,3,9021,umls:C0011847,9021,3,umls:C0011847,3,3,9021
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,9580,SOX13,9580,SOX13,Q9UN79,SRY (sex determining region Y)-box 13,null,nucleic acid binding; transcription factor,9580,SOX13,8.51E-04,8.51E-04,umls:C0011847,3,9580,umls:C0011847,9580,3,umls:C0011847,3,3,9580
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,9730,VPRBP,9730,VPRBP,Q9Y4B6,Vpr (HIV-1) binding protein,Immune System,null,9730,VPRBP,8.51E-04,8.51E-04,umls:C0011847,3,9730,umls:C0011847,9730,3,umls:C0011847,3,3,9730
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10580,SORBS1,10580,SORBS1,Q9BX66,sorbin and SH3 domain containing 1,Muscle contraction,cytoskeletal protein; membrane traffic protein,10580,SORBS1,8.51E-04,8.51E-04,umls:C0011847,3,10580,umls:C0011847,10580,3,umls:C0011847,3,3,10580
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10855,HPSE,10855,HPSE,Q9Y251,heparanase,Metabolism,hydrolase,10855,HPSE,8.51E-04,8.51E-04,umls:C0011847,3,10855,umls:C0011847,10855,3,umls:C0011847,3,3,10855
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,27306,HPGDS,27306,HPGDS,O60760,hematopoietic prostaglandin D synthase,Metabolism,null,27306,HPGDS,8.51E-04,8.51E-04,umls:C0011847,3,27306,umls:C0011847,27306,3,umls:C0011847,3,3,27306
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,50507,NOX4,50507,NOX4,Q9NPH5,NADPH oxidase 4,null,oxidoreductase,50507,NOX4,8.51E-04,8.51E-04,umls:C0011847,3,50507,umls:C0011847,50507,3,umls:C0011847,3,3,50507
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,54474,KRT20,54474,KRT20,P35900,"keratin 20, type I",null,cytoskeletal protein; structural protein,54474,KRT20,8.51E-04,8.51E-04,umls:C0011847,3,54474,umls:C0011847,54474,3,umls:C0011847,3,3,54474
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,55244,SLC47A1,55244,SLC47A1,Q96FL8,"solute carrier family 47 (multidrug and toxin extrusion), member 1",Transmembrane transport of small molecules,transporter,55244,SLC47A1,8.51E-04,8.51E-04,umls:C0011847,3,55244,umls:C0011847,55244,3,umls:C0011847,3,3,55244
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,55349,CHDH,55349,CHDH,Q8NE62,choline dehydrogenase,null,oxidoreductase,55349,CHDH,8.51E-04,8.51E-04,umls:C0011847,3,55349,umls:C0011847,55349,3,umls:C0011847,3,3,55349
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,56955,MEPE,56955,MEPE,Q9NQ76,matrix extracellular phosphoglycoprotein,null,null,56955,MEPE,8.51E-04,8.51E-04,umls:C0011847,3,56955,umls:C0011847,56955,3,umls:C0011847,3,3,56955
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,57817,HAMP,57817,HAMP,P81172,hepcidin antimicrobial peptide,null,null,57817,HAMP,8.51E-04,8.51E-04,umls:C0011847,3,57817,umls:C0011847,57817,3,umls:C0011847,3,3,57817
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,63892,THADA,63892,THADA,Q6YHU6,thyroid adenoma associated,null,receptor,63892,THADA,8.51E-04,8.51E-04,umls:C0011847,3,63892,umls:C0011847,63892,3,umls:C0011847,3,3,63892
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,64102,TNMD,64102,TNMD,Q9H2S6,tenomodulin,null,signaling molecule,64102,TNMD,8.51E-04,8.51E-04,umls:C0011847,3,64102,umls:C0011847,64102,3,umls:C0011847,3,3,64102
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,64135,IFIH1,64135,IFIH1,Q9BYX4,interferon induced with helicase C domain 1,Immune System,null,64135,IFIH1,8.51E-04,8.51E-04,umls:C0011847,3,64135,umls:C0011847,64135,3,umls:C0011847,3,3,64135
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,84268,RPAIN,84268,RPAIN,Q86UA6,RPA interacting protein,null,null,84268,RPAIN,8.51E-04,8.51E-04,umls:C0011847,3,84268,umls:C0011847,84268,3,umls:C0011847,3,3,84268
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,114548,NLRP3,114548,NLRP3,Q96P20,"NLR family, pyrin domain containing 3",Immune System,nucleic acid binding; transcription factor,114548,NLRP3,8.51E-04,8.51E-04,umls:C0011847,3,114548,umls:C0011847,114548,3,umls:C0011847,3,3,114548
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,115653,KIR3DL3,115653,KIR3DL3,P43628;P43631;Q8N743,"killer cell immunoglobulin-like receptor, three domains, long cytoplasmic tail, 3",null,defense/immunity protein; receptor; signaling molecule,115653,KIR3DL3,8.51E-04,8.51E-04,umls:C0011847,3,115653,umls:C0011847,115653,3,umls:C0011847,3,3,115653
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,127617,OR14L1P,127617,OR14L1P,Q8NHC6,"olfactory receptor, family 14, subfamily L, member 1 pseudogene",Signal Transduction,null,127617,OR14L1P,8.51E-04,8.51E-04,umls:C0011847,3,127617,umls:C0011847,127617,3,umls:C0011847,3,3,127617
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,133482,SLCO6A1,133482,SLCO6A1,Q86UG4,"solute carrier organic anion transporter family, member 6A1",null,transporter,133482,SLCO6A1,8.51E-04,8.51E-04,umls:C0011847,3,133482,umls:C0011847,133482,3,umls:C0011847,3,3,133482
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,169792,GLIS3,169792,GLIS3,Q8NEA6,GLIS family zinc finger 3,null,transcription factor,169792,GLIS3,8.51E-04,8.51E-04,umls:C0011847,3,169792,umls:C0011847,169792,3,umls:C0011847,3,3,169792
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,373156,GSTK1,373156,GSTK1,Q9Y2Q3,glutathione S-transferase kappa 1,null,transfer/carrier protein,373156,GSTK1,8.51E-04,8.51E-04,umls:C0011847,3,373156,umls:C0011847,373156,3,umls:C0011847,3,3,373156
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,391191,OR2AK2,391191,OR2AK2,Q8NG84,"olfactory receptor, family 2, subfamily AK, member 2",Signal Transduction,null,391191,OR2AK2,8.51E-04,8.51E-04,umls:C0011847,3,391191,umls:C0011847,391191,3,umls:C0011847,3,3,391191
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,406938,MIR146A,406938,MIR146A,null,microRNA 146a,null,null,406938,MIR146A,8.51E-04,8.51E-04,umls:C0011847,3,406938,umls:C0011847,406938,3,umls:C0011847,3,3,406938
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,406991,MIR21,406991,MIR21,null,microRNA 21,null,null,406991,MIR21,8.51E-04,8.51E-04,umls:C0011847,3,406991,umls:C0011847,406991,3,umls:C0011847,3,3,406991
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,494324,MIR375,494324,MIR375,null,microRNA 375,null,null,494324,MIR375,8.51E-04,8.51E-04,umls:C0011847,3,494324,umls:C0011847,494324,3,umls:C0011847,3,3,494324
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,100132285,KIR2DS2,100132285,KIR2DS2,P43628;P43631;Q8N743,"killer cell immunoglobulin-like receptor, two domains, short cytoplasmic tail, 2",Immune System,defense/immunity protein; receptor; signaling molecule,100132285,KIR2DS2,8.51E-04,8.51E-04,umls:C0011847,3,100132285,umls:C0011847,100132285,3,umls:C0011847,3,3,100132285
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,100775105,ERVK-18,100775105,ERVK-18,O42043,"endogenous retrovirus group K, member 18",null,null,100775105,ERVK-18,8.51E-04,8.51E-04,umls:C0011847,3,100775105,umls:C0011847,100775105,3,umls:C0011847,3,3,100775105
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10,NAT2,10,NAT2,P11245,N-acetyltransferase 2 (arylamine N-acetyltransferase),null,transferase,10,NAT2,5.67E-04,5.67E-04,umls:C0011847,2,10,umls:C0011847,10,2,umls:C0011847,2,2,10
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,116,ADCYAP1,116,ADCYAP1,P18509,adenylate cyclase activating polypeptide 1 (pituitary),null,signaling molecule,116,ADCYAP1,5.67E-04,5.67E-04,umls:C0011847,2,116,umls:C0011847,116,2,umls:C0011847,2,2,116
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,126,ADH1C,126,ADH1C,P00326,"alcohol dehydrogenase 1C (class I), gamma polypeptide",null,null,126,ADH1C,5.67E-04,5.67E-04,umls:C0011847,2,126,umls:C0011847,126,2,umls:C0011847,2,2,126
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,136,ADORA2B,136,ADORA2B,P29275,adenosine A2b receptor,null,receptor,136,ADORA2B,5.67E-04,5.67E-04,umls:C0011847,2,136,umls:C0011847,136,2,umls:C0011847,2,2,136
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,154,ADRB2,154,ADRB2,P07550,"adrenoceptor beta 2, surface",null,receptor,154,ADRB2,5.67E-04,5.67E-04,umls:C0011847,2,154,umls:C0011847,154,2,umls:C0011847,2,2,154
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,187,APLNR,187,APLNR,P35414,apelin receptor,null,receptor,187,APLNR,5.67E-04,5.67E-04,umls:C0011847,2,187,umls:C0011847,187,2,umls:C0011847,2,2,187
